order_id,order_date,customer_id,gender,region,category,product,quantity,unit_price,discount,customer_age,status
O001,2025-01-03,C001,male,North,Technology,Laptop,1.0,1250.0,0.05,35.0,Delivered
O002,2025-01-05,C002,Male,South,Furniture,Office Chair,2.0,180.0,0.1,42.0,Delivered
O003,2025-01-07,C003,M,north,Office Supplies,Printer Paper,5.0,12.5,0.0,-5.0,Delivered
O004,2025/01/09,C004,female,Central ,Technology,Headset,3.0,45.0,0.05,29.0,Delayed
O005,2025-01-11,C005,Female,South,Furniture,Desk,1.0,350.0,0.15,31.0,delivered
O006,not_a_date,C006,F,West,Technology,Monitor,2.0,220.0,0.08,150.0,Delivered
O007,2025-01-18,C007,male,Central,Office Supplies,Notebook,10.0,0.0,0.0,22.0,Cancelled
O008,2025-01-20,C008,Male,North,Technology,Mouse,,18.0,0.0,28.0,Delivered
O009,2025-01-23,C009,unknown,West,Furniture,Cabinet,1.0,480.0,0.12,,Delayed
O009,2025-01-23,C009,unknown,West,Furniture,Cabinet,1.0,480.0,0.12,,Delayed
O010,2025-01-25,C010,Female,South,Office Supplies,Pen Set,8.0,6.0,0.0,37.0,
O011,2025-02-02,C011,M,NORTH,Technology,Tablet,1.0,550.0,1.2,40.0,Delivered
O012,2025-02-04,C012,Female,Central,Furniture,Meeting Table,1.0,900.0,0.2,33.0,Delivered
